URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
https://www.floridashistoriccoast.com,36,www.floridashistoriccoast.com,29,0,com,100,1,0.5229071,0.064941708,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,2676,10340,1,floridashistoricast,0,0,0,1,1,1,0,1,0,2,0,1,1,1,0,0,0,0,1,81,4,11,117,0,100,1
https://www.fotowiesel.de,24,www.fotowiesel.de,17,0,de,100,1,0.0326503,0.059678542,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,492,1276,1,fotowiesel,100,100,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,1,29,0,1,1
https://www.diyaudioandvideo.com,31,www.diyaudioandvideo.com,24,0,com,100,1,0.5229071,0.058717211,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,501,4357,1,diyaudioandvideo,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,20,0,3,119,0,17,1
https://www.typeoff.de,21,www.typeoff.de,14,0,de,100,1,0.0326503,0.043146383,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,350,9381,1,typeoff,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,7,5,38,0,41,1
https://www.shagcarpetprops.com,30,www.shagcarpetprops.com,23,0,com,100,1,0.5229071,0.060027304,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1319,835,1,shagcarpetprops,100,100,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,40,14,26,378,1,369,1
https://www.southwesternrailway.com,34,www.southwesternrailway.com,27,0,com,100,1,0.5229071,0.058096518,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,5310,1929,1,southwesternrailway,100,100,1,0,1,0,0,1,0,5,0,1,0,1,0,0,1,0,1,36,5,7,378,2,16,1
https://www.jalousie-welt.de,27,www.jalousie-welt.de,20,0,de,100,0.692307692,0.0326503,0.053943493,2,1,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,352,7728,1,jalousie-welt,100,100,1,0,1,0,0,1,0,2,0,1,1,1,0,0,1,0,1,15,3,13,24,1,27,1
https://www.xcore.com,20,www.xcore.com,13,0,com,100,1,0.5229071,0.072248215,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1563,486,1,xre,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,8,9,34,5,5,1
https://www.mexican-folk-art-guide.com,37,www.mexican-folk-art-guide.com,30,0,com,100,0.363636364,0.5229071,0.058242564,3,1,0,0,0,21,0.568,0,0,0,0,0,4,0.108,1,1397,3006,1,mexican-folk-art-guide,100,100,0,0,0,0,0,1,1,3,0,1,1,1,0,0,1,0,1,71,4,32,301,1,217,1
https://m-poste5.firebaseapp.com/,33,m-poste5.firebaseapp.com,24,0,com,69.375,0.65,0.5229071,0.058931926,3,1,0,0,0,20,0.606,1,0.03,0,0,0,4,0.121,1,10,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ilovechile.cl,24,www.ilovechile.cl,17,0,cl,100,1,0.0012193,0.061289229,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,321,5743,1,ilovehile,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,12,3,11,34,0,37,1
https://www.parketzorg.nl,24,www.parketzorg.nl,17,0,nl,100,1,0.0082003,0.053126065,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,459,1911,1,parketzorg,100,100,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,8,5,16,80,11,82,1
http://www.space-to-rent.com,27,www.space-to-rent.com,21,0,com,71.35717032,0.461538462,0.5229071,0.070876183,3,1,0,0,0,13,0.481,0,0,0,0,0,3,0.111,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ubiquitypress.com,28,www.ubiquitypress.com,21,0,com,100,1,0.5229071,0.049750778,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,997,286,1,ubiquitypress,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,15,5,35,22,1,43,1
https://www.garaget.org,22,www.garaget.org,15,0,org,100,1,0.0799628,0.065636675,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,3596,1887,1,garaget,100,100,1,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,1,137,2,9,408,6,21,1
https://www.shopivyandash.com,28,www.shopivyandash.com,21,0,com,100,1,0.5229071,0.053332365,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2394,3976,1,shopivyandash,100,100,0,0,1,0,0,1,0,19,0,0,1,1,1,1,1,0,1,56,88,21,148,0,14,1
http://www.alter.drivethrough.top,32,www.alter.drivethrough.top,26,0,top,58.67768595,0.722222222,0.0002752,0.056413656,3,2,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,125,545,1,alterdrivethrough,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0
https://www.bsip.res.in,22,www.bsip.res.in,15,0,in,100,0.625,0.0050842,0.054649025,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,1882,581,1,bspres,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,52,56,20,4,13,186,1
http://www.feticost.com,22,www.feticost.com,16,0,com,66.88034188,1,0.5229071,0.068372118,3,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sportbikechic.com,28,www.sportbikechic.com,21,0,com,100,1,0.5229071,0.059979276,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2390,8203,1,sportbikechic,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,62,11,29,62,0,21,1
https://www.sikkens.nl,21,www.sikkens.nl,14,0,nl,100,1,0.0082003,0.051394326,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,4315,1375,1,sikkes,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,43,2,5,74,4,22,1
https://www.arcturos.gr,22,www.arcturos.gr,15,0,gr,100,1,0.0016589,0.061302508,2,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,935,3798,1,arcturos,100,100,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,36,3,5,88,17,7,1
http://www.prevenirelcoronavirus-co.com,38,www.prevenirelcoronavirus-co.com,32,0,com,46.05031668,0.916666667,0.5229071,0.065817342,3,1,0,0,0,25,0.658,0,0,0,0,0,2,0.053,0,9,50,1,prevenirelronavirus-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://bzj908.webwave.dev/,26,bzj908.webwave.dev,18,0,dev,47.95321637,0.785714286,0.0009613,0.030198712,3,1,0,0,0,13,0.5,3,0.115,0,0,0,2,0.077,1,66,3018,1,bzj908webwave,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0
https://www.eurekalook.com,25,www.eurekalook.com,18,0,com,100,1,0.5229071,0.067448692,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,3166,54967,1,eurekalook,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,62,10,26,157,11,13,1
http://cek58793690694674609.rf.gd/,33,cek58793690694674609.rf.gd,26,0,gd,23.33990796,0.913043478,0.0000502,0.013689006,2,1,0,0,0,7,0.212,17,0.515,0,0,0,2,0.061,0,2,837,0,0,4.347826087,4.347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
https://bienvenidobancoomeva.55web.repl.co/ib/,46,bienvenidobancoomeva.55web.repl.co,34,0,co,34.84622487,0.741935484,0.0059772,0.056840959,2,2,0,0,0,31,0.674,2,0.043,0,0,0,5,0.109,1,198,869,1,bienvenidobanomeva55webreplib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
https://www.marlboroughairport.co.nz,35,www.marlboroughairport.co.nz,28,0,nz,100,0.904761905,0.0019933,0.062191789,2,2,0,0,0,21,0.6,0,0,0,0,0,2,0.057,1,632,211,1,marlboroughairportco,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,9,2,3,72,1,6,1
http://www.images.webprogobest.com,33,www.images.webprogobest.com,27,0,com,66.00504096,0.684210526,0.5229071,0.06107317,3,2,0,0,0,20,0.606,0,0,0,0,0,2,0.061,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.share.jobsadvanced.com,32,www.share.jobsadvanced.com,26,0,com,53.37043908,0.722222222,0.5229071,0.059395122,3,2,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.renown.org,21,www.renown.org,14,0,org,100,1,0.0799628,0.068068157,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,3711,10151,1,renown,100,100,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,8,10,5,98,0,46,1
https://www.myscandinavianhome.com,33,www.myscandinavianhome.com,26,0,com,100,1,0.5229071,0.062066209,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,5063,27546,1,myscandinavianhome,100,100,1,0,0,1,0,0,0,8,1,1,1,0,0,0,0,0,0,40,15,26,66,1,100,1
https://www.astfinancial.com,27,www.astfinancial.com,20,0,com,100,1,0.5229071,0.064470981,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2008,879,1,astfinancial,100,100,1,1,1,1,0,1,0,3,0,1,1,1,0,0,1,0,1,56,27,12,137,3,30,1
https://axlujnflnjty.com/,24,axlujnflnjty.com,16,0,com,67.60110294,1,0.5229071,0.043308429,3,0,0,0,0,15,0.625,0,0,0,0,0,1,0.042,1,97,394,1,axlujnflnjty,100,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,0
https://storageapi.fleek.co/89b4fd59-0805-4755-bd6c-df6b6ef16d2f-bucket/ergf32r4refdwrgtfds.html,95,storageapi.fleek.co,19,0,co,21.97134135,0.6875,0.0059772,0.034346467,2,1,0,0,0,55,0.579,22,0.232,0,0,0,10,0.105,1,6,43905,0,0,0,1.204819277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.blackford.co.uk,26,www.blackford.co.uk,19,0,uk,100,0.833333333,0.028555,0.054372019,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,167,459,1,blackfordco,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,4,6,0,0,0,1
https://www.easymanandvanremovals.co.uk,38,www.easymanandvanremovals.co.uk,31,0,uk,100,0.916666667,0.028555,0.061419935,2,2,0,0,0,24,0.632,0,0,0,0,0,2,0.053,1,745,14850,1,easymanandvanremovalsco,0,0,0,1,1,0,0,1,0,4,0,1,1,1,0,1,1,0,0,14,8,12,80,1,81,1
https://www.sita.aero,20,www.sita.aero,13,0,aero,100,1,0.0000881,0.069804712,4,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1032,1079,1,sita,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,52,0,12,137,0,10,1
https://www.haiming.co.jp,24,www.haiming.co.jp,17,0,jp,100,0.8,0.0230451,0.056033985,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,288,348,1,haimingco,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33,2,5,4,0,14,1
https://www.902.gr,17,www.902.gr,10,0,gr,100,1,0.0016589,0.008173752,2,1,0,0,0,1,0.059,3,0.176,0,0,0,1,0.059,1,2832,15298,1,902,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,152,5,7,382,0,261,1
https://www.leahphillipsinteriors.com,36,www.leahphillipsinteriors.com,29,0,com,100,1,0.5229071,0.059373446,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,1505,15280,1,leahphillipsinteriors,100,100,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,57,2,12,17,0,10,1
https://www.seodesignframework.com,33,www.seodesignframework.com,26,0,com,100,1,0.5229071,0.062407406,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,983,1820,1,seodesignframework,100,100,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,16,7,28,34,0,43,1
https://www.edusoft.ro,21,www.edusoft.ro,14,0,ro,100,1,0.001523,0.055183744,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,908,8047,1,edusoft,100,100,0,1,1,0,0,1,0,9,0,1,0,0,0,0,0,0,1,22,15,15,239,1,269,1
https://www.lyceemermozdakar.org,31,www.lyceemermozdakar.org,24,0,org,100,1,0.0799628,0.062583191,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,3363,2472,1,lyceemermozdakar,100,100,0,1,1,0,0,1,0,6,0,1,1,0,0,0,0,0,1,68,10,17,35,0,31,1
https://www.massarelli.com,25,www.massarelli.com,18,0,com,100,1,0.5229071,0.067656297,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,324,6389,1,massarelli,100,100,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,7,9,24,24,0,18,1
https://www.chinesefortunecalendar.com,37,www.chinesefortunecalendar.com,30,0,com,100,1,0.5229071,0.064950212,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,582,770,1,chinesefortunecalendar,100,100,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,3,3,0,8,1
https://www.godard-christian.org,31,www.godard-christian.org,24,0,org,100,0.625,0.0799628,0.060830564,3,1,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,1562,4527,1,godard-christian,100,100,0,0,1,0,0,1,0,3,0,0,0,1,0,0,1,0,0,16,6,7,81,1,17,1
https://meinedkb.me/,19,meinedkb.me,11,0,me,73.8292011,1,0.0036375,0.058184729,2,0,0,0,0,10,0.526,0,0,0,0,0,1,0.053,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.pmbfytlkm.ml,22,www.pmbfytlkm.ml,16,0,ml,49.35897436,1,0.0001306,0.037516005,2,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,20,209,1,pbfytlk,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.purebreak.com,24,www.purebreak.com,17,0,com,100,1,0.5229071,0.059602332,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2036,3794,1,purebreak,100,100,1,1,1,0,0,1,0,2,0,1,1,0,0,0,1,0,0,44,1,11,296,2,65,1
https://www.ncmh.info,20,www.ncmh.info,13,0,info,100,1,0.0075051,0.050222357,4,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,10131,8047,1,ncmh,100,100,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,274,7,12,373,0,375,1
https://www.theindianpanorama.news,33,www.theindianpanorama.news,26,0,news,100,1,0.0002943,0.061654882,4,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1005,9215,1,theindianpanorama,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,75,12,23,195,1,200,1
http://www.saiason-co-jp.acocese.onjoto.top/jp.php,49,www.saiason-co-jp.acocese.onjoto.top,36,0,top,31.11768573,0.285714286,0.0002752,0.063061757,3,3,0,0,0,31,0.633,0,0,0,0,0,7,0.143,0,11,80,1,saiason-co-jpacoceseonjotojpph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.pestcontrolplus.biz,30,www.pestcontrolplus.biz,23,0,biz,100,1,0.0017975,0.05657499,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1418,1820,1,pestcontrolplus,100,100,1,1,1,0,0,0,1,3,0,1,1,0,0,0,0,0,1,46,8,15,238,1,244,1
http://portale-info-utente.199-192-29-15.cprapid.com/checkclient.php?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd599,116,portale-info-utente.199-192-29-15.cprapid.com,45,0,com,12.11514182,0.268292683,0.5229071,0.041336379,3,2,0,0,0,68,0.586,27,0.233,1,1,0,12,0.121,0,2,124,0,0,0,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.farmersdaughterdelivery.com,37,www.farmersdaughterdelivery.com,31,0,com,68.83356791,1,0.5229071,0.056274755,3,1,0,0,0,25,0.676,0,0,0,0,0,1,0.027,0,81,242,1,farmersdaughterdelivery,100,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0
https://www.technologyiowa.org,29,www.technologyiowa.org,22,0,org,100,1,0.0799628,0.063177894,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2602,13145,1,technologyiowa,100,100,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,52,71,129,235,1,216,1
https://www.kearney.com,22,www.kearney.com,15,0,com,100,1,0.5229071,0.065004238,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,3135,1750,1,kearney,100,100,0,0,1,0,0,0,0,6,0,1,1,1,0,0,0,0,0,25,15,20,18,2,18,1
https://www.huseyinkan.com.tr,28,www.huseyinkan.com.tr,21,0,tr,100,0.785714286,0.0011882,0.055881033,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,7795,9458,1,huseyinkancom,0,0,1,1,1,0,0,0,0,5,0,1,1,0,1,0,0,0,1,34,11,23,55,21,57,1
https://www.alelion.com,22,www.alelion.com,15,0,com,100,1,0.5229071,0.072806392,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1698,29615,1,alelion,100,100,0,1,1,0,0,1,0,3,0,1,1,0,0,0,1,0,0,30,3,3,8,0,62,1
https://www.tonsberg.kommune.no,30,www.tonsberg.kommune.no,23,0,no,100,0.5625,0.0023289,0.059480453,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,788,13498,1,tosbergkommue,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,12,5,8,37,0,15,1
http://www.snn2.mhysl.org,24,www.snn2.mhysl.org,18,0,org,56.59863946,0.7,0.0799628,0.048635857,3,2,0,0,0,10,0.417,1,0.042,0,0,0,2,0.083,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.fontzone.net,23,www.fontzone.net,16,0,net,100,1,0.0384199,0.063129959,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,499,1957,1,fontzo,75,75,1,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,1,12,2,10,58,0,6,1
https://www.realestatebydesignteam.com,37,www.realestatebydesignteam.com,30,0,com,100,1,0.5229071,0.063591791,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,10023,4595,1,realestatebydesignteam,100,100,0,0,1,0,0,0,0,2,0,1,0,1,1,0,1,0,1,12,8,7,21,0,10,1
https://www.finmin.nic.in,24,www.finmin.nic.in,17,0,in,100,0.7,0.0050842,0.057512186,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,682,7480,1,fnmnnc,0,0,1,0,1,0,0,1,4,1,0,1,1,0,0,0,1,0,1,34,34,31,29,3,58,1
https://www.sciencefocus.com,27,www.sciencefocus.com,20,0,com,100,1,0.5229071,0.068132497,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2755,40052,1,sciencefocus,100,100,1,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,43,7,39,91,0,105,1
https://www.solutionfun.info,27,www.solutionfun.info,20,0,info,82,1,0.0075051,0.053630486,4,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.brollopstorget.se,28,www.brollopstorget.se,21,0,se,100,1,0.0040185,0.060267575,2,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1799,11468,1,brolloptorget,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,1,190,7,13,94,2,42,1
https://www.carmagnets.com.au,28,www.carmagnets.com.au,21,0,au,100,0.785714286,0.0100856,0.068869789,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,401,3666,1,crmgnetscom,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,11,4,9,30,2,27,1
https://www.primepost.in,23,www.primepost.in,16,0,in,100,1,0.0050842,0.060289726,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,8082,8336,1,prmepost,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,1,0,1,44,9,18,175,4,171,1
https://www.icasees.org,22,www.icasees.org,15,0,org,100,1,0.0799628,0.074713972,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,5085,35327,1,icasees,100,100,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,17,25,29,99,2,12,1
https://www.fourni.com,21,www.fourni.com,14,0,com,100,1,0.5229071,0.063395535,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,249,2589,1,fourni,100,100,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,18,2,5,15,0,4,1
https://www.mcnabbraeside.com,28,www.mcnabbraeside.com,21,0,com,100,1,0.5229071,0.064413259,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,220,2546,1,mcnabbraeside,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,20,5,8,35,0,44,1
https://www.painphysicianjournal.com,35,www.painphysicianjournal.com,28,0,com,100,1,0.5229071,0.056499523,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,252,2861,1,painphysicianjournal,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,5,25,41,4,9,1
https://www.prospectshoppingcentre.co.uk,39,www.prospectshoppingcentre.co.uk,32,0,uk,100,0.92,0.028555,0.060080979,2,2,0,0,0,25,0.641,0,0,0,0,0,2,0.051,1,386,9530,1,prospectshoppingcentreco,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,14,20,17,63,2,72,1
https://www.welshicons.org.uk,28,www.welshicons.org.uk,21,0,uk,100,0.785714286,0.028555,0.057073524,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,328,1746,1,welshiconsorg,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,14,5,15,37,0,41,1
https://i-6otvybu4aq-rj.a.run.app/bb/?tr=23f1352766c94000af509bac14626a0f&amp;t1=bb,83,i-6otvybu4aq-rj.a.run.app,25,0,app,12.19368421,0.380952381,0.001502,0.027582543,3,2,0,0,0,37,0.446,26,0.313,2,1,0,9,0.145,1,2,91,0,0,0,1.449275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.parttimemonkey.com,29,www.parttimemonkey.com,22,0,com,100,1,0.5229071,0.063075887,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,382,7967,1,parttimemonkey,100,100,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,19,24,33,1,37,1
https://www.myvapi.com,21,www.myvapi.com,14,0,com,100,1,0.5229071,0.05389738,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1691,948,1,myvapi,100,100,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,71,8,13,404,2,34,1
https://www.thepassportlifestyle.com,35,www.thepassportlifestyle.com,28,0,com,100,1,0.5229071,0.057862359,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,1782,25947,1,thepassportlifestyle,100,100,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,39,16,24,270,16,275,1
https://www.ifla.org,19,www.ifla.org,12,0,org,100,1,0.0799628,0.061152127,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,1862,1820,1,ifla,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,14,2,4,194,13,118,1
https://www.thomastonsavingsbank.com,35,www.thomastonsavingsbank.com,28,0,com,100,1,0.5229071,0.059136556,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,586,2086,1,thomastonsavingsbank,100,100,1,0,1,0,0,1,0,7,1,1,1,1,1,1,1,0,1,11,6,7,111,0,37,1
http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;dispatch=41bcb6130b4379a4b0e6877236a0d761fc53dbf4&amp;session=65253d993b6830423b3ad2829e96ac33,185,paypal-support.com.desenvolvedortheosbank.com.br,48,0,br,10.21392113,0.511111111,0.0094423,0.038282328,2,3,0,0,0,111,0.6,50,0.27,3,1,0,13,0.092,0,73,199,1,paypal-supportcomdesenvolvedortheosbankcomloginphp?cmd=_account-details&amp;dispatch=41bcb6130b4379a4b0e6877236a0d761fc53dbf4&amp;session=65253d993b6830423b3ad2829e96ac33,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,0,5,0,0
https://www.oekb.at,18,www.oekb.at,11,0,at,100,1,0.0038776,0.062445422,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,1318,760,1,oekb,100,100,1,0,1,0,0,1,0,2,0,1,1,0,0,1,0,0,1,18,1,3,107,0,7,1
https://www.detroitmusicawards.net,33,www.detroitmusicawards.net,26,0,net,100,1,0.0384199,0.060588648,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,575,2968,1,detroitmusicawards,100,100,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,5,4,3,10,0,4,1
https://www.j-lis.go.jp,22,www.j-lis.go.jp,15,0,jp,100,0.5,0.0230451,0.043394852,2,2,0,0,0,7,0.318,0,0,0,0,0,3,0.136,1,1365,196,1,#NAME?,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,27,14,8,188,13,14,1
